EmployeeID,Name,Department,Salary,JoiningDate
101,Alice,HR,50000,2020-01-15
102,Bob,IT,60000,2019-03-10
103,Charlie,Finance,55000,2021-07-23
104,David,IT,65000,2018-11-01
105,Eva,HR,52000,2020-06-30
106,Fiona,Marketing,58000,2022-04-12
107,George,IT,70000,2018-05-20
108,Hannah,Sales,62000,2023-09-05
109,Ian,Operations,51000,2024-01-20
110,Jasmine,Engineering,75000,2022-11-15
111,Kyle,IT,68000,2023-03-25
112,Laura,HR,53000,2024-07-11
113,Mike,Finance,57000,2022-02-01
114,Nancy,Marketing,59000,2023-12-03
115,Oscar,Sales,61000,2024-04-18
116,Pamela,Operations,50500,2022-08-08
117,Quentin,Engineering,76000,2023-06-14
118,Riley,IT,69000,2024-10-29
119,Steve,Finance,56500,2022-05-19
120,Tina,HR,52500,2023-01-07